CUSTOMER_ID,CITY,PREFERRED_CUISINE,PRE_ORDER_COUNT,CRISIS_ORDER_COUNT,ORDER_FREQUENCY_DROP,PRE_RATING,CRISIS_RATING,RATING_DROP,AVG_DELIVERY_DELAY
CUST030505,Bengaluru,South Indian,2,0,2,,,,
CUST073097,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST057469,Mumbai,South Indian,2,0,2,4.000000,,,
CUST069113,Pune,Chinese,2,0,2,,,,
CUST070147,Bengaluru,Pizza,2,0,2,,,,
CUST082988,Bengaluru,South Indian,2,0,2,,,,
CUST066368,Bengaluru,Fast Food,2,0,2,4.000000,,,
CUST029890,Chennai,South Indian,2,0,2,5.000000,,,
CUST141135,Pune,Healthy,2,0,2,4.000000,,,
CUST138289,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST125575,Pune,South Indian,3,1,2,4.500000,,,22.000000
CUST007906,Kolkata,Biryani,2,0,2,4.000000,,,
CUST169227,Delhi,Fast Food,2,0,2,,,,
CUST032087,Bengaluru,Chinese,2,0,2,4.500000,,,
CUST169212,Delhi,Pizza,2,0,2,4.000000,,,
CUST174796,Delhi,North Indian,2,0,2,4.000000,,,
CUST082925,Bengaluru,Biryani,2,0,2,5.000000,,,
CUST180744,Delhi,Chinese,2,0,2,5.000000,,,
CUST017023,Chennai,North Indian,3,1,2,4.500000,,,21.000000
CUST188881,Kolkata,Biryani,2,0,2,5.000000,,,
CUST131354,Mumbai,Chinese,2,0,2,5.000000,,,
CUST190406,Pune,Chinese,2,0,2,5.000000,,,
CUST170213,Pune,Biryani,2,0,2,,,,
CUST160474,Delhi,Healthy,2,0,2,4.000000,,,
CUST163112,Chennai,Fast Food,3,1,2,5.000000,,,6.000000
CUST046860,Mumbai,South Indian,2,0,2,4.000000,,,
CUST160237,Mumbai,Fast Food,2,0,2,5.000000,,,
CUST028693,Ahmedabad,Chinese,2,0,2,5.000000,,,
CUST131400,Delhi,South Indian,2,0,2,,,,
CUST073553,Bengaluru,North Indian,2,0,2,4.500000,,,
CUST053917,Pune,Chinese,2,0,2,4.500000,,,
CUST037228,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST075542,Delhi,South Indian,2,0,2,5.000000,,,
CUST160281,Pune,South Indian,2,0,2,,,,
CUST146101,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST158028,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST034979,Ahmedabad,Pizza,2,0,2,4.000000,,,
CUST010511,Bengaluru,Pizza,2,0,2,4.000000,,,
CUST181193,Mumbai,North Indian,2,0,2,5.000000,,,
CUST154410,Delhi,South Indian,2,0,2,4.000000,,,
CUST072826,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST150427,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST050381,Hyderabad,Fast Food,2,0,2,5.000000,,,
CUST098373,Bengaluru,Pizza,2,0,2,,,,
CUST012698,Mumbai,South Indian,2,0,2,4.000000,,,
CUST199494,Hyderabad,South Indian,2,0,2,4.000000,,,
CUST184364,Chennai,North Indian,3,1,2,4.500000,,,-5.000000
CUST043244,Bengaluru,Biryani,3,1,2,5.000000,,,3.000000
CUST126984,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST064337,Hyderabad,Fast Food,2,0,2,,,,
CUST054977,Bengaluru,Fast Food,2,0,2,,,,
CUST121022,Chennai,North Indian,2,0,2,5.000000,,,
CUST094284,Bengaluru,Chinese,2,0,2,,,,
CUST097996,Delhi,Biryani,2,0,2,4.000000,,,
CUST093101,Delhi,Chinese,2,0,2,5.000000,,,
CUST103611,Bengaluru,Desserts,2,0,2,5.000000,,,
CUST190590,Chennai,Fast Food,2,0,2,5.000000,,,
CUST042558,Bengaluru,North Indian,2,0,2,4.000000,,,
CUST088193,Delhi,North Indian,2,0,2,4.500000,,,
CUST170104,Delhi,Pizza,2,0,2,4.000000,,,
CUST060652,Pune,Biryani,2,0,2,5.000000,,,
CUST123467,Pune,Chinese,2,0,2,5.000000,,,
CUST103865,Delhi,Chinese,2,0,2,,,,
CUST194821,Hyderabad,North Indian,2,0,2,5.000000,,,
CUST146264,Delhi,Desserts,2,0,2,,,,
CUST004387,Chennai,Pizza,2,0,2,5.000000,,,
CUST028912,Bengaluru,Pizza,3,1,2,4.500000,,,26.000000
CUST054301,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST035474,Chennai,North Indian,2,0,2,4.000000,,,
CUST077097,Pune,Chinese,3,1,2,5.000000,,,22.000000
CUST041237,Ahmedabad,Desserts,2,0,2,4.000000,,,
CUST198265,Mumbai,Chinese,3,1,2,4.666667,,,18.000000
CUST128870,Bengaluru,South Indian,2,0,2,,,,
CUST052720,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST117003,Mumbai,North Indian,2,0,2,,,,
CUST171996,Ahmedabad,South Indian,2,0,2,4.500000,,,
CUST193925,Ahmedabad,Biryani,2,0,2,,,,
CUST061892,Pune,Chinese,2,0,2,4.500000,,,
CUST105149,Kolkata,Desserts,2,0,2,5.000000,,,
CUST016928,Delhi,South Indian,2,0,2,4.000000,,,
CUST188507,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST194507,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST096536,Bengaluru,South Indian,2,0,2,4.500000,,,
CUST107390,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST145467,Delhi,Chinese,2,0,2,,,,
CUST066440,Mumbai,South Indian,2,0,2,4.000000,,,
CUST001136,Delhi,Pizza,2,0,2,4.000000,,,
CUST186977,Ahmedabad,Biryani,2,0,2,5.000000,,,
CUST169670,Hyderabad,North Indian,2,0,2,4.000000,,,
CUST192734,Delhi,Pizza,2,0,2,5.000000,,,
CUST136610,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST186085,Delhi,Chinese,2,0,2,5.000000,,,
CUST191651,Kolkata,Chinese,2,0,2,4.500000,,,
CUST137896,Bengaluru,Pizza,2,0,2,4.000000,,,
CUST159731,Delhi,Biryani,2,0,2,4.000000,,,
CUST140873,Mumbai,North Indian,2,0,2,5.000000,,,
CUST043411,Hyderabad,North Indian,3,1,2,4.000000,,,17.000000
CUST101334,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST015015,Mumbai,Pizza,2,0,2,5.000000,,,
CUST162517,Mumbai,Desserts,2,0,2,5.000000,,,
CUST086197,Bengaluru,North Indian,2,0,2,4.500000,,,
CUST192200,Delhi,South Indian,2,0,2,,,,
CUST062028,Mumbai,Pizza,2,0,2,4.000000,,,
CUST119413,Delhi,Healthy,2,0,2,5.000000,,,
CUST097893,Hyderabad,South Indian,3,1,2,5.000000,,,21.000000
CUST188518,Chennai,North Indian,2,0,2,4.500000,,,
CUST095919,Bengaluru,Biryani,2,0,2,4.500000,,,
CUST097331,Hyderabad,Biryani,3,1,2,,3.000000,,-7.000000
CUST068709,Pune,Desserts,2,0,2,5.000000,,,
CUST019595,Bengaluru,South Indian,2,0,2,5.000000,,,
CUST179075,Mumbai,Biryani,2,0,2,,,,
CUST155879,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST167328,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST111523,Delhi,Chinese,2,0,2,5.000000,,,
CUST049949,Delhi,Biryani,2,0,2,5.000000,,,
CUST179573,Delhi,Biryani,2,0,2,4.000000,,,
CUST079245,Delhi,Fast Food,3,1,2,5.000000,,,28.000000
CUST091562,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST097953,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST090549,Mumbai,Pizza,2,0,2,,,,
CUST156085,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST131139,Kolkata,North Indian,2,0,2,5.000000,,,
CUST029401,Kolkata,Biryani,2,0,2,5.000000,,,
CUST085955,Bengaluru,Pizza,2,0,2,4.000000,,,
CUST124849,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST091709,Bengaluru,North Indian,3,1,2,4.666667,,,35.000000
CUST005070,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST123603,Delhi,North Indian,2,0,2,4.000000,,,
CUST140854,Mumbai,Fast Food,2,0,2,4.000000,,,
CUST073307,Pune,Biryani,2,0,2,4.000000,,,
CUST119627,Chennai,Biryani,2,0,2,,,,
CUST055865,Bengaluru,North Indian,2,0,2,4.500000,,,
CUST118133,Bengaluru,Fast Food,3,1,2,5.000000,,,19.000000
CUST163720,Hyderabad,Chinese,2,0,2,5.000000,,,
CUST077323,Pune,Chinese,2,0,2,4.500000,,,
CUST116389,Pune,Fast Food,2,0,2,,,,
CUST081623,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST119203,Bengaluru,Healthy,2,0,2,5.000000,,,
CUST036943,Mumbai,Biryani,2,0,2,4.500000,,,
CUST080547,Pune,Pizza,2,0,2,4.000000,,,
CUST162736,Delhi,South Indian,2,0,2,4.000000,,,
CUST073236,Hyderabad,Fast Food,2,0,2,,,,
CUST084354,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST035248,Mumbai,Biryani,2,0,2,4.000000,,,
CUST192296,Hyderabad,North Indian,2,0,2,4.000000,,,
CUST143856,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST081923,Hyderabad,Fast Food,2,0,2,4.000000,,,
CUST020980,Bengaluru,Pizza,2,0,2,4.500000,,,
CUST142275,Mumbai,Pizza,2,0,2,4.500000,,,
CUST170625,Kolkata,North Indian,2,0,2,4.000000,,,
CUST146302,Bengaluru,Chinese,3,1,2,5.000000,,,-4.000000
CUST166376,Hyderabad,North Indian,3,1,2,,3.000000,,52.000000
CUST077474,Bengaluru,Chinese,2,0,2,5.000000,,,
CUST044571,Ahmedabad,North Indian,2,0,2,5.000000,,,
CUST001389,Kolkata,Fast Food,2,0,2,4.500000,,,
CUST124010,Kolkata,Chinese,3,1,2,5.000000,,,27.000000
CUST103820,Mumbai,Chinese,3,1,2,,,,43.000000
CUST144869,Mumbai,Chinese,2,0,2,5.000000,,,
CUST156724,Mumbai,Chinese,2,0,2,4.000000,,,
CUST075665,Hyderabad,Chinese,2,0,2,5.000000,,,
CUST004279,Chennai,Desserts,3,1,2,4.500000,,,33.000000
CUST131684,Mumbai,Desserts,2,0,2,,,,
CUST111570,Mumbai,Pizza,2,0,2,4.500000,,,
CUST146180,Hyderabad,Chinese,2,0,2,5.000000,,,
CUST047859,Kolkata,Healthy,2,0,2,4.000000,,,
CUST076343,Delhi,Chinese,2,0,2,4.500000,,,
CUST038620,Bengaluru,South Indian,2,0,2,5.000000,,,
CUST147681,Pune,North Indian,2,0,2,5.000000,,,
CUST020478,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST111847,Chennai,Biryani,2,0,2,4.000000,,,
CUST108532,Kolkata,Biryani,2,0,2,4.000000,,,
CUST111355,Delhi,North Indian,2,0,2,,,,
CUST017996,Pune,Desserts,2,0,2,5.000000,,,
CUST103489,Hyderabad,Fast Food,2,0,2,4.000000,,,
CUST169460,Bengaluru,Fast Food,2,0,2,,,,
CUST063692,Bengaluru,Biryani,2,0,2,5.000000,,,
CUST070390,Kolkata,North Indian,2,0,2,5.000000,,,
CUST149093,Mumbai,Fast Food,2,0,2,4.500000,,,
CUST151169,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST184003,Bengaluru,North Indian,2,0,2,4.000000,,,
CUST043765,Hyderabad,North Indian,2,0,2,5.000000,,,
CUST170560,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST003024,Ahmedabad,North Indian,3,1,2,4.000000,,,15.000000
CUST104987,Delhi,Desserts,2,0,2,4.000000,,,
CUST114381,Kolkata,Biryani,2,0,2,,,,
CUST052605,Delhi,North Indian,2,0,2,5.000000,,,
CUST026747,Ahmedabad,North Indian,2,0,2,4.000000,,,
CUST171828,Bengaluru,South Indian,2,0,2,,,,
CUST119568,Hyderabad,Pizza,2,0,2,5.000000,,,
CUST034426,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST091257,Delhi,Desserts,2,0,2,5.000000,,,
CUST157087,Hyderabad,Fast Food,2,0,2,5.000000,,,
CUST133458,Chennai,Pizza,2,0,2,,,,
CUST031879,Bengaluru,North Indian,2,0,2,4.000000,,,
CUST161455,Pune,North Indian,2,0,2,,,,
CUST190621,Kolkata,North Indian,2,0,2,,,,
CUST049419,Delhi,North Indian,2,0,2,,,,
CUST046504,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST010337,Bengaluru,Fast Food,3,1,2,4.000000,,,9.000000
CUST185935,Ahmedabad,Pizza,2,0,2,5.000000,,,
CUST026155,Kolkata,Biryani,3,1,2,4.500000,,,23.000000
CUST152061,Kolkata,Biryani,2,0,2,4.000000,,,
CUST181447,Delhi,Biryani,2,0,2,5.000000,,,
CUST186357,Hyderabad,Pizza,2,0,2,5.000000,,,
CUST181673,Mumbai,Fast Food,2,0,2,5.000000,,,
CUST199371,Pune,North Indian,2,0,2,,,,
CUST016727,Kolkata,Biryani,2,0,2,4.000000,,,
CUST105987,Hyderabad,South Indian,2,0,2,4.000000,,,
CUST124839,Mumbai,South Indian,2,0,2,5.000000,,,
CUST165524,Chennai,Chinese,2,0,2,5.000000,,,
CUST124952,Mumbai,Healthy,2,0,2,5.000000,,,
CUST110373,Hyderabad,North Indian,2,0,2,,,,
CUST124447,Ahmedabad,South Indian,2,0,2,4.500000,,,
CUST150735,Bengaluru,Biryani,2,0,2,5.000000,,,
CUST179147,Mumbai,Desserts,2,0,2,5.000000,,,
CUST144878,Bengaluru,North Indian,2,0,2,4.500000,,,
CUST070856,Mumbai,Pizza,2,0,2,,,,
CUST152865,Delhi,South Indian,2,0,2,4.000000,,,
CUST125038,Bengaluru,Chinese,2,0,2,4.500000,,,
CUST197170,Mumbai,North Indian,2,0,2,,,,
CUST056036,Mumbai,South Indian,3,1,2,4.000000,,,19.000000
CUST085363,Chennai,North Indian,3,1,2,4.500000,,,25.000000
CUST070463,Chennai,North Indian,2,0,2,,,,
CUST082252,Kolkata,North Indian,2,0,2,4.000000,,,
CUST003467,Pune,North Indian,2,0,2,4.500000,,,
CUST093107,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST103161,Hyderabad,Biryani,3,1,2,4.500000,,,-5.000000
CUST058441,Kolkata,Chinese,2,0,2,,,,
CUST026211,Mumbai,North Indian,2,0,2,4.000000,,,
CUST125715,Kolkata,North Indian,2,0,2,,,,
CUST050693,Delhi,Fast Food,2,0,2,5.000000,,,
CUST034817,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST022679,Bengaluru,Biryani,2,0,2,4.500000,,,
CUST197910,Bengaluru,North Indian,2,0,2,4.000000,,,
CUST054446,Bengaluru,Chinese,2,0,2,4.500000,,,
CUST060415,Bengaluru,South Indian,2,0,2,,,,
CUST084164,Ahmedabad,Fast Food,2,0,2,5.000000,,,
CUST078313,Bengaluru,Chinese,2,0,2,5.000000,,,
CUST169618,Bengaluru,Biryani,2,0,2,,,,
CUST125580,Bengaluru,Chinese,2,0,2,,,,
CUST142502,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST048833,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST015743,Kolkata,Biryani,2,0,2,5.000000,,,
CUST182560,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST199356,Mumbai,Chinese,3,1,2,5.000000,,,26.000000
CUST028907,Delhi,North Indian,2,0,2,4.500000,,,
CUST167805,Hyderabad,Fast Food,3,1,2,4.500000,,,9.000000
CUST117397,Hyderabad,Pizza,2,0,2,5.000000,,,
CUST015425,Chennai,Pizza,2,0,2,,,,
CUST123500,Chennai,Pizza,2,0,2,5.000000,,,
CUST045106,Hyderabad,Pizza,2,0,2,5.000000,,,
CUST014427,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST044267,Bengaluru,Fast Food,2,0,2,4.000000,,,
CUST124228,Mumbai,South Indian,3,1,2,5.000000,,,13.000000
CUST145108,Kolkata,Biryani,2,0,2,5.000000,,,
CUST152985,Bengaluru,Biryani,2,0,2,,,,
CUST084599,Chennai,Biryani,2,0,2,,,,
CUST081000,Bengaluru,North Indian,2,0,2,,,,
CUST085531,Chennai,Fast Food,3,1,2,4.000000,,,36.000000
CUST027658,Bengaluru,Biryani,2,0,2,,,,
CUST181538,Mumbai,Pizza,2,0,2,4.500000,,,
CUST149519,Chennai,Chinese,2,0,2,,,,
CUST039008,Delhi,Biryani,3,1,2,4.000000,,,27.000000
CUST105363,Pune,Fast Food,2,0,2,4.000000,,,
CUST153316,Bengaluru,Chinese,2,0,2,5.000000,,,
CUST004113,Delhi,Desserts,2,0,2,4.500000,,,
CUST161483,Chennai,Desserts,3,1,2,4.666667,,,32.000000
CUST152069,Mumbai,South Indian,2,0,2,5.000000,,,
CUST179526,Kolkata,Healthy,2,0,2,,,,
CUST073508,Mumbai,North Indian,2,0,2,,,,
CUST132706,Mumbai,Pizza,3,1,2,4.500000,,,12.000000
CUST169502,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST057005,Mumbai,Desserts,2,0,2,5.000000,,,
CUST101757,Kolkata,North Indian,2,0,2,4.000000,,,
CUST056705,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST041771,Hyderabad,North Indian,3,1,2,5.000000,,,17.000000
CUST030565,Ahmedabad,Biryani,3,1,2,5.000000,,,31.000000
CUST175009,Delhi,Healthy,2,0,2,,,,
CUST141029,Chennai,North Indian,2,0,2,5.000000,,,
CUST160496,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST033527,Bengaluru,South Indian,2,0,2,,,,
CUST125325,Delhi,North Indian,2,0,2,,,,
CUST053408,Bengaluru,Healthy,2,0,2,4.000000,,,
CUST039760,Mumbai,Desserts,2,0,2,5.000000,,,
CUST143306,Hyderabad,Healthy,2,0,2,5.000000,,,
CUST057781,Pune,Chinese,2,0,2,5.000000,,,
CUST053003,Kolkata,Desserts,2,0,2,5.000000,,,
CUST187626,Chennai,North Indian,3,1,2,4.000000,,,41.000000
CUST031839,Bengaluru,Healthy,3,1,2,,2.000000,,36.000000
CUST086459,Kolkata,Pizza,3,1,2,4.000000,,,47.000000
CUST135906,Mumbai,Desserts,2,0,2,,,,
CUST101982,Mumbai,Healthy,2,0,2,4.000000,,,
CUST156027,Delhi,Chinese,2,0,2,,,,
CUST153608,Bengaluru,Fast Food,2,0,2,5.000000,,,
CUST186757,Ahmedabad,North Indian,2,0,2,4.000000,,,
CUST001355,Bengaluru,Pizza,2,0,2,4.000000,,,
CUST011037,Hyderabad,Biryani,2,0,2,5.000000,,,
CUST051563,Chennai,Healthy,2,0,2,5.000000,,,
CUST005310,Bengaluru,South Indian,2,0,2,5.000000,,,
CUST099365,Hyderabad,Desserts,2,0,2,4.000000,,,
CUST029282,Kolkata,South Indian,2,0,2,4.500000,,,
CUST083280,Mumbai,North Indian,2,0,2,,,,
CUST126370,Delhi,Chinese,3,1,2,5.000000,,,3.000000
CUST090276,Kolkata,Chinese,2,0,2,5.000000,,,
CUST091832,Mumbai,Biryani,2,0,2,5.000000,,,
CUST147540,Bengaluru,South Indian,2,0,2,,,,
CUST158641,Bengaluru,Biryani,2,0,2,5.000000,,,
CUST147625,Chennai,Chinese,2,0,2,4.000000,,,
CUST091960,Delhi,Fast Food,2,0,2,5.000000,,,
CUST121802,Bengaluru,Healthy,2,0,2,5.000000,,,
CUST022225,Chennai,South Indian,2,0,2,5.000000,,,
CUST013419,Mumbai,Biryani,2,0,2,,,,
CUST038079,Pune,South Indian,2,0,2,5.000000,,,
CUST011301,Hyderabad,South Indian,2,0,2,5.000000,,,
CUST043162,Delhi,South Indian,2,0,2,5.000000,,,
CUST188806,Bengaluru,Pizza,3,1,2,4.500000,,,14.000000
CUST053217,Mumbai,South Indian,2,0,2,4.000000,,,
CUST095731,Delhi,Pizza,2,0,2,4.000000,,,
CUST161278,Bengaluru,Pizza,2,0,2,5.000000,,,
CUST186044,Chennai,North Indian,2,0,2,5.000000,,,
CUST154107,Delhi,South Indian,2,0,2,5.000000,,,
CUST170997,Ahmedabad,Desserts,2,0,2,5.000000,,,
CUST062705,Ahmedabad,North Indian,2,0,2,5.000000,,,
CUST024286,Delhi,Biryani,2,0,2,5.000000,,,
CUST013067,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST109512,Hyderabad,Biryani,2,0,2,5.000000,,,
CUST176526,Bengaluru,Fast Food,2,0,2,,,,
CUST012609,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST145464,Mumbai,South Indian,2,0,2,5.000000,,,
CUST183227,Bengaluru,Desserts,2,0,2,,,,
CUST095932,Delhi,Pizza,2,0,2,5.000000,,,
CUST009829,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST152164,Mumbai,Biryani,3,1,2,5.000000,,,-1.000000
CUST070405,Chennai,South Indian,2,0,2,5.000000,,,
CUST162200,Hyderabad,Desserts,2,0,2,,,,
CUST051740,Bengaluru,Biryani,3,1,2,5.000000,,,30.000000
CUST000930,Bengaluru,Healthy,3,1,2,5.000000,,,46.000000
CUST162770,Delhi,Fast Food,2,0,2,5.000000,,,
CUST112090,Mumbai,Chinese,2,0,2,5.000000,,,
CUST196861,Chennai,Pizza,2,0,2,4.000000,,,
CUST099689,Delhi,Fast Food,2,0,2,,,,
CUST045934,Chennai,Biryani,2,0,2,,,,
CUST085090,Mumbai,North Indian,2,0,2,,,,
CUST134317,Delhi,South Indian,3,1,2,5.000000,,,21.000000
CUST027423,Bengaluru,Chinese,2,0,2,5.000000,,,
CUST130160,Mumbai,Fast Food,2,0,2,4.000000,,,
CUST061464,Bengaluru,Biryani,2,0,2,4.500000,,,
CUST027823,Chennai,Chinese,2,0,2,5.000000,,,
CUST112021,Bengaluru,Desserts,2,0,2,,,,
CUST066528,Delhi,Pizza,2,0,2,5.000000,,,
CUST119354,Bengaluru,North Indian,2,0,2,,,,
CUST013967,Mumbai,South Indian,3,1,2,,,,0.000000
CUST145436,Delhi,Pizza,2,0,2,5.000000,,,
CUST144961,Delhi,South Indian,2,0,2,4.000000,,,
CUST074244,Kolkata,Desserts,2,0,2,5.000000,,,
CUST165405,Mumbai,South Indian,2,0,2,4.500000,,,
CUST033101,Mumbai,Fast Food,2,0,2,4.500000,,,
CUST024380,Hyderabad,Pizza,2,0,2,4.500000,,,
CUST118886,Mumbai,South Indian,2,0,2,5.000000,,,
CUST063946,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST138615,Pune,Desserts,2,0,2,5.000000,,,
CUST123543,Pune,Biryani,2,0,2,5.000000,,,
CUST040201,Delhi,North Indian,2,0,2,,,,
CUST161247,Chennai,Pizza,2,0,2,5.000000,,,
CUST063939,Delhi,Chinese,2,0,2,5.000000,,,
CUST148394,Ahmedabad,South Indian,2,0,2,4.500000,,,
CUST126248,Mumbai,Biryani,3,1,2,5.000000,,,-7.000000
CUST022902,Bengaluru,Desserts,2,0,2,,,,
CUST043522,Kolkata,South Indian,2,0,2,,,,
CUST053941,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST172580,Ahmedabad,Desserts,2,0,2,5.000000,,,
CUST120159,Hyderabad,Chinese,3,1,2,,3.000000,,17.000000
CUST026133,Kolkata,North Indian,3,1,2,,,,30.000000
CUST041781,Hyderabad,Biryani,2,0,2,4.000000,,,
CUST148123,Chennai,North Indian,2,0,2,4.000000,,,
CUST046726,Bengaluru,North Indian,2,0,2,4.000000,,,
CUST057602,Bengaluru,Healthy,2,0,2,4.000000,,,
CUST138232,Hyderabad,South Indian,2,0,2,4.000000,,,
CUST136442,Delhi,North Indian,2,0,2,5.000000,,,
CUST011268,Bengaluru,Desserts,2,0,2,,,,
CUST043870,Pune,Biryani,2,0,2,,,,
CUST103779,Bengaluru,South Indian,3,1,2,,3.000000,,27.000000
CUST046214,Bengaluru,Chinese,2,0,2,,,,
CUST053527,Bengaluru,Biryani,2,0,2,5.000000,,,
CUST195352,Delhi,North Indian,2,0,2,,,,
CUST172160,Mumbai,Desserts,2,0,2,4.000000,,,
CUST072476,Bengaluru,North Indian,2,0,2,4.500000,,,
CUST015804,Chennai,South Indian,2,0,2,5.000000,,,
CUST003441,Mumbai,Biryani,2,0,2,4.000000,,,
CUST101838,Ahmedabad,South Indian,3,1,2,4.500000,,,-5.000000
CUST159962,Mumbai,Pizza,2,0,2,4.000000,,,
CUST101609,Kolkata,Chinese,2,0,2,4.500000,,,
CUST055368,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST162845,Bengaluru,Chinese,2,0,2,,,,
CUST163825,Bengaluru,Chinese,2,0,2,4.000000,,,
CUST066656,Bengaluru,Pizza,2,0,2,,,,
CUST099821,Chennai,North Indian,3,1,2,,,,-1.000000
CUST032782,Bengaluru,Pizza,2,0,2,,,,
CUST144257,Mumbai,Chinese,2,0,2,4.000000,,,
CUST086994,Delhi,Pizza,2,0,2,,,,
CUST103012,Bengaluru,South Indian,2,0,2,5.000000,,,
CUST105264,Ahmedabad,Pizza,2,0,2,5.000000,,,
CUST109129,Bengaluru,Biryani,3,1,2,4.500000,,,11.000000
CUST011278,Chennai,Biryani,2,0,2,5.000000,,,
CUST054619,Bengaluru,Pizza,2,0,2,4.500000,,,
CUST190911,Mumbai,Biryani,2,0,2,4.000000,,,
CUST144061,Bengaluru,South Indian,2,0,2,4.000000,,,
CUST170277,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST044817,Bengaluru,North Indian,2,0,2,,,,
CUST105238,Bengaluru,Pizza,3,1,2,,3.000000,,20.000000
CUST082725,Chennai,Chinese,2,0,2,5.000000,,,
CUST050825,Bengaluru,North Indian,2,0,2,5.000000,,,
CUST125408,Chennai,Biryani,2,0,2,4.000000,,,
CUST182019,Ahmedabad,South Indian,2,0,2,5.000000,,,
CUST007448,Chennai,Biryani,2,0,2,5.000000,,,
CUST018162,Delhi,North Indian,2,0,2,5.000000,,,
CUST044136,Chennai,Pizza,2,0,2,4.000000,,,
CUST105648,Mumbai,Healthy,3,1,2,4.000000,,,33.000000
CUST047894,Bengaluru,Desserts,2,0,2,5.000000,,,
CUST127262,Mumbai,Healthy,2,0,2,4.000000,,,
CUST107444,Delhi,Biryani,2,0,2,5.000000,,,
CUST090055,Hyderabad,Chinese,2,0,2,4.000000,,,
CUST099641,Bengaluru,North Indian,2,0,2,,,,
CUST176335,Mumbai,Fast Food,2,0,2,4.500000,,,
CUST157891,Chennai,Fast Food,2,0,2,4.000000,,,
CUST106894,Kolkata,North Indian,2,0,2,5.000000,,,
CUST098626,Bengaluru,Fast Food,2,0,2,4.000000,,,
CUST018434,Bengaluru,Desserts,2,0,2,,,,
CUST036930,Pune,Desserts,3,1,2,,,,-4.000000
CUST051816,Bengaluru,Biryani,2,0,2,4.000000,,,
CUST094925,Bengaluru,Fast Food,2,0,2,,,,
CUST040378,Bengaluru,South Indian,3,1,2,4.000000,,,2.000000
CUST013670,Bengaluru,Chinese,2,0,2,5.000000,,,
CUST076541,Kolkata,Biryani,2,0,2,,,,
CUST141115,Kolkata,Desserts,2,0,2,,,,
CUST033014,Chennai,Chinese,2,0,2,,,,
CUST017433,Bengaluru,Healthy,2,0,2,5.000000,,,
CUST186888,Bengaluru,Desserts,2,0,2,4.000000,,,
CUST046138,Delhi,Desserts,2,0,2,5.000000,,,
CUST091396,Mumbai,South Indian,2,0,2,4.000000,,,
CUST087629,Ahmedabad,Chinese,2,0,2,5.000000,,,
CUST024190,Delhi,Pizza,2,0,2,4.000000,,,
CUST070053,Bengaluru,Desserts,2,0,2,,,,
CUST087656,Ahmedabad,South Indian,3,1,2,4.500000,,,34.000000
CUST195617,Kolkata,South Indian,2,0,2,5.000000,,,
CUST134931,Chennai,North Indian,2,0,2,4.000000,,,
CUST118202,Mumbai,Desserts,2,0,2,4.000000,,,
CUST044132,Delhi,Chinese,3,1,2,4.500000,,,36.000000
